stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
200319,"CASTLETON AV/NICHOLAS AV",,  40.636240, -74.139948,,,0,
200320,"NICHOLAS AV/CHARLES AV",,  40.635298, -74.140704,,,0,
200322,"INNIS ST/ST JOSEPH AV",,  40.633783, -74.142537,,,0,
200323,"INNIS ST/EATON PL",,  40.634502, -74.144639,,,0,
200327,"WALKER ST/PULASKI AV",,  40.631470, -74.148199,,,0,
200329,"WALKER ST/SIMONSON AV",,  40.631931, -74.152588,,,0,
200330,"WALKER ST/VAN PELT AV",,  40.632111, -74.155024,,,0,
200331,"LINDEN AV/VAN PELT AV",,  40.633873, -74.155554,,,0,
200332,"MAPLE PKY/WALLOON ST",,  40.632724, -74.156614,,,0,
200333,"UNION AV/BRABANT ST",,  40.631654, -74.158305,,,0,
200334,"BRABANT ST/LOCKMAN AV",,  40.631737, -74.162106,,,0,
200335,"BRABANT ST/GRANDVIEW AV",,  40.632202, -74.165083,,,0,
200340,"RICHMOND RD/ENFIELD PL",,  40.576202, -74.126064,,,0,
200341,"RICHMOND RD/McCULLY AV",,  40.574683, -74.129570,,,0,
200342,"RICHMOND RD/HITCHCOCK AV",,  40.574082, -74.131314,,,0,
200343,"RICHMOND RD/WILDER AV",,  40.573238, -74.134995,,,0,
200350,"ARTHUR KILL RD/CENTER ST",,  40.571816, -74.147224,,,0,
200357,"GIFFORDS LA/BARLOW AV",,  40.559067, -74.153908,,,0,
200358,"GIFFORDS LA/LEVERETTE AV",,  40.557037, -74.152954,,,0,
200359,"GIFFORDS LA/WOODLAND AV",,  40.555286, -74.152234,,,0,
200361,"NELSON AV/AMBOY RD",,  40.550038, -74.150987,,,0,
200362,"NELSON AV/BELDEN ST",,  40.547200, -74.149919,,,0,
200363,"NELSON AV/HILLCREST ST",,  40.544923, -74.148604,,,0,
200364,"NELSON AV/DRIGGS ST",,  40.543516, -74.147684,,,0,
200367,"HYLAN BL/OSBORNE AV",,  40.539628, -74.148405,,,0,
200368,"HYLAN BL/ARMSTRONG AV",,  40.537497, -74.150362,,,0,
200371,"RICHMOND AV/HYLAN BL",,  40.534540, -74.154361,,,0,
200372,"RICHMOND AV/KING ST",,  40.535578, -74.156178,,,0,
200374,"RICHMOND AV/SYCAMORE ST",,  40.540196, -74.161186,,,0,
200375,"RICHMOND AV/OAKDALE ST",,  40.541830, -74.162723,,,0,
200377,"RICHMOND AV/ELTINGVILLE BL",,  40.544188, -74.165039,,,0,
200378,"RICHMOND AV/WILSON AV",,  40.545737, -74.165733,,,0,
200379,"RICHMOND AV/BARTLETT AV",,  40.547583, -74.166450,,,0,
200380,"RICHMOND AV/MEMPHIS AV",,  40.549506, -74.167229,,,0,
200381,"RICHMOND AV/KATAN AV",,  40.550875, -74.167538,,,0,
200382,"RICHMOND AV/GENESEE AV",,  40.552799, -74.167964,,,0,
200383,"RICHMOND AV/LEVERETT AV",,  40.555254, -74.168510,,,0,
200384,"RICHMOND AV/BARLOW AV",,  40.557307, -74.168965,,,0,
200385,"RICHMOND AV/GURLEY AV",,  40.559015, -74.169370,,,0,
200386,"ELTINGVILLE/TRANSIT CENTER",,  40.560986, -74.171394,,,0,
200387,"YUKON AV/WATCHMANS OFFICE",,  40.574887, -74.165154,,,0,
200388,"YUKON AV/TARGET DRIVEWAY",,  40.575635, -74.166736,,,0,
200389,"YUKON AV/RICHMOND AV",,  40.576976, -74.169410,,,0,
200391,"S.I. MALL AT RING RD/MACYS",,  40.585067, -74.166625,,,0,
200392,"RICHMOND AV/RICHMOND HILL RD",,  40.589224, -74.167125,,,0,
200393,"RICHMOND AV/NOME AV",,  40.590836, -74.165295,,,0,
200394,"RICHMOND AV/DRAPER PL S",,  40.592540, -74.162974,,,0,
200395,"RICHMOND AV/ROCKLAND AV",,  40.595642, -74.161776,,,0,
200399,"RICHMOND AV/ETON PL",,  40.604462, -74.162229,,,0,
200400,"RICHMOND AV/VICTORY BL",,  40.607533, -74.162351,,,0,
200401,"RICHMOND AV/MORANI ST",,  40.610084, -74.160172,,,0,
200403,"RICHMOND AV/W CASWELL AV",,  40.616621, -74.156603,,,0,
200406,"RICHMOND AV/VEDDER AV",,  40.622619, -74.149609,,,0,
200407,"FOREST AV/RICHMOND AV",,  40.624967, -74.148422,,,0,
200408,"FOREST AV/WILLOW RD E",,  40.624908, -74.145244,,,0,
200409,"PORT RICHMOND AV/SMITH PL",,  40.626460, -74.142474,,,0,
200410,"PORT RICHMOND AV/ORANGE AV",,  40.628368, -74.141826,,,0,
200411,"PORT RICHMOND AV/BEEKMAN ST",,  40.629360, -74.140802,,,0,
200412,"PORT RICHMOND AV/CATHERINE ST",,  40.630418, -74.139536,,,0,
200413,"PORT RICHMOND AV/HOMESTEAD AV",,  40.631650, -74.138155,,,0,
200414,"PORT RICHMOND AV/HATFIELD PL",,  40.632878, -74.136846,,,0,
200416,"PORT RICHMOND AV/HARRISON AV",,  40.636595, -74.134223,,,0,
200417,"PORT RICHMOND AV/BENNETT ST",,  40.638381, -74.132905,,,0,
200426,"PORT RICHMOND AV/ANN ST",,  40.638743, -74.132956,,,0,
200427,"PORT RICHMOND AV/HARRISON AV",,  40.636460, -74.134663,,,0,
200428,"PORT RICHMOND AV/CHARLES AV",,  40.634730, -74.135754,,,0,
200430,"PORT RICHMOND AV/BLACKFORD AV",,  40.631528, -74.138634,,,0,
200432,"PORT RICHMOND AV/ORANGE AV",,  40.628637, -74.141870,,,0,
200434,"FOREST AV/RICHMOND AV",,  40.625216, -74.148988,,,0,
200437,"RICHMOND AV/VEDDER AV",,  40.622224, -74.150328,,,0,
200438,"RICHMOND AV/BARON HIRSCH CEM",,  40.620134, -74.153328,,,0,
200439,"RICHMOND AV/JULES DR",,  40.618288, -74.155597,,,0,
200440,"RICHMOND AV/GOETHALS RD N",,  40.616452, -74.156788,,,0,
200441,"RICHMOND AV/LAMBERTS LA",,  40.614809, -74.157578,,,0,
200442,"RICHMOND AV/LANDER AV",,  40.612790, -74.159036,,,0,
200443,"RICHMOND AV/MERRILL AV",,  40.609936, -74.160418,,,0,
200444,"RICHMOND AV/VICTORY BL",,  40.607025, -74.162535,,,0,
200446,"RICHMOND AV/CARNEGIE AV",,  40.604121, -74.162796,,,0,
200447,"RICHMOND AV/SIGNS RD",,  40.601378, -74.163365,,,0,
200450,"RICHMOND AV/TRAVIS AV",,  40.593125, -74.162841,,,0,
200451,"RICHMOND AV/TRAVIS AV",,  40.593140, -74.162856,,,0,
200452,"RICHMOND AV/NOME AV",,  40.590584, -74.166212,,,0,
200453,"RICHMOND AV/RICHMOND HILL RD",,  40.588623, -74.168058,,,0,
200454,"S.I. MALL AT RING RD/MACYS",,  40.584577, -74.166981,,,0,
200455,"S.I. MALL AT RING RD/PLATINUM AV",,  40.580016, -74.168530,,,0,
200456,"YUKON AV/RICHMOND AV",,  40.576622, -74.169039,,,0,
200457,"YUKON AV/TARGET DRIVEWAY",,  40.575645, -74.167150,,,0,
200459,"RICHMOND AV/FOREST HILL RD",,  40.570434, -74.170027,,,0,
200460,"ELTINGVILLE/TRANSIT CENTER",,  40.560645, -74.171275,,,0,
200461,"RICHMOND AV/DRUMGOOLE RD E",,  40.559005, -74.169565,,,0,
200462,"RICHMOND AV/BARLOW AV",,  40.556676, -74.169104,,,0,
200463,"RICHMOND AV/LEVERETT AV",,  40.554914, -74.168649,,,0,
200466,"RICHMOND AV/KATAN AV",,  40.550244, -74.167605,,,0,
200467,"RICHMOND AV/MEMPHIS AV",,  40.548857, -74.167375,,,0,
200468,"RICHMOND AV/SERRELL AV",,  40.547528, -74.166684,,,0,
200469,"RICHMOND AV/WILSON AV",,  40.545092, -74.165753,,,0,
200470,"RICHMOND AV/ELTINGVILLE BL",,  40.544066, -74.165200,,,0,
200471,"RICHMOND AV/AMBOY RD",,  40.542948, -74.164003,,,0,
200472,"RICHMOND AV/OAKDALE ST",,  40.541199, -74.162365,,,0,
200473,"RICHMOND AV/SYCAMORE ST",,  40.539604, -74.160868,,,0,
200474,"RICHMOND AV/KOCH BL",,  40.538030, -74.159389,,,0,
200475,"RICHMOND AV/SHIRLEY AV",,  40.536964, -74.158390,,,0,
200476,"RICHMOND AV/KING ST",,  40.535112, -74.155659,,,0,
200479,"HYLAN BL/WINCHESTER AV",,  40.535600, -74.152275,,,0,
200480,"HYLAN BL/LITTLEFIELD AV",,  40.536515, -74.151212,,,0,
200484,"NELSON AV/HYLAN BL",,  40.542676, -74.146084,,,0,
200486,"NELSON AV/MONTICELLO TER",,  40.545058, -74.148540,,,0,
200487,"NELSON AV/BELDEN ST",,  40.547411, -74.149822,,,0,
200488,"NELSON AV/AMBOY RD",,  40.549872, -74.150666,,,0,
200490,"GIFFORDS LA/KATAN AV",,  40.553552, -74.151193,,,0,
200491,"GIFFORDS LA/GIBSON AV",,  40.555681, -74.152216,,,0,
200492,"GIFFORDS LA/LEVERETT AV",,  40.557117, -74.152847,,,0,
200496,"ARTHUR KILL RD/GIFFORDS LA",,  40.563968, -74.155575,,,0,
200507,"RICHMOND RD/WILDER AV",,  40.573193, -74.134276,,,0,
200508,"RICHMOND RD/ALTOONA AV",,  40.573670, -74.131991,,,0,
200509,"RICHMOND RD/BISHOP ST",,  40.574758, -74.128692,,,0,
200524,"JEWETT AV/POST AV",,  40.631109, -74.130592,,,0,
200525,"JEWETT AV/KRAMER PL",,  40.629150, -74.130476,,,0,
200526,"JEWETT AV/FOREST AV",,  40.626456, -74.131328,,,0,
200527,"JEWETT AV/EGBERT AV",,  40.624608, -74.131955,,,0,
200528,"JEWETT AV/BURNSIDE AV",,  40.622865, -74.132193,,,0,
200529,"JEWETT AV/COLLEGE AV",,  40.620714, -74.131814,,,0,
200530,"JEWETT AV/THE BOULEVARD",,  40.618213, -74.131416,,,0,
200531,"JEWETT AV/WATERS AV",,  40.616594, -74.131265,,,0,
200532,"JEWETT AV/MARKHAM PL",,  40.615538, -74.131170,,,0,
200533,"JEWETT AV/WATCHOGUE RD",,  40.612975, -74.130866,,,0,
200534,"VICTORY BL/PERRY AV",,  40.612471, -74.129835,,,0,
200535,"VICTORY BL/MOUNTAINVIEW AV",,  40.612738, -74.126540,,,0,
