stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
100219,"WESTCHESTER AV/WHITLOCK AV",,  40.827495, -73.886273,,,0,
100221,"WESTCHESTER AV/ELDER AV",,  40.828514, -73.879317,,,0,
100223,"WESTCHESTER AV/MANOR AV",,  40.828936, -73.876559,,,0,
100224,"WESTCHESTER AV/MORRISON AV",,  40.829418, -73.874811,,,0,
100227,"WESTCHESTER AV/ST LAWRENCE AV",,  40.831479, -73.867565,,,0,
100230,"WESTCHESTER AV/WHITE PLAINS RD",,  40.832780, -73.862939,,,0,
100232,"WESTCHESTER AV/PUGSLEY AV",,  40.833501, -73.857922,,,0,
100233,"WESTCHESTER AV/OLMSTEAD AV",,  40.833915, -73.854443,,,0,
100234,"WESTCHESTER AV/CASTLE HILL AV",,  40.834155, -73.851827,,,0,
100235,"WESTCHESTER AV/ZEREGA AV",,  40.836705, -73.846717,,,0,
100236,"WESTCHESTER AV/ST PETERS AV",,  40.838430, -73.844688,,,0,
100239,"WESTCHESTER AV/ST PETERS AV",,  40.838694, -73.844549,,,0,
100240,"WESTCHESTER AV/ZEREGA AV",,  40.836939, -73.846611,,,0,
100242,"WESTCHESTER AV/CASTLE HILL AV",,  40.834285, -73.851469,,,0,
100243,"WESTCHESTER AV/OLMSTEAD AV",,  40.834011, -73.854454,,,0,
100244,"WESTCHESTER AV/PUGSLEY AV",,  40.833634, -73.857595,,,0,
100245,"HUGH GRANT CIR/CROSS BX SVC RD",,  40.833603, -73.861155,,,0,
100246,"WESTCHESTER AV/WHITE PLAINS RD",,  40.833124, -73.862536,,,0,
100249,"WESTCHESTER AV/ST LAWRENCE AV",,  40.831740, -73.867069,,,0,
100253,"WESTCHESTER AV/MORRISON AV",,  40.829621, -73.874493,,,0,
100254,"WESTCHESTER AV/MANOR AV",,  40.829099, -73.876293,,,0,
100256,"WESTCHESTER AV/ELDER AV",,  40.828652, -73.879059,,,0,
100259,"WESTCHESTER AV/HOME ST",,  40.827447, -73.886598,,,0,
100260,"WESTCHESTER AV/HOE AV",,  40.825262, -73.890870,,,0,
100261,"WESTCHESTER AV/SIMPSON ST",,  40.824310, -73.892769,,,0,
100264,"WESTCHESTER AV/E 163 ST",,  40.821181, -73.898798,,,0,
100265,"WESTCHESTER AV/PROSPECT AV",,  40.819923, -73.901226,,,0,
100267,"WESTCHESTER AV/TINTON AV",,  40.818205, -73.904801,,,0,
100268,"WESTCHESTER AV/JACKSON AV",,  40.816511, -73.907907,,,0,
100270,"WESTCHESTER AV/ST ANNS AV",,  40.816075, -73.911730,,,0,
100273,"SOUTHERN BL/WESTCHESTER AV",,  40.824370, -73.891944,,,0,
100276,"STORY AV/COLGATE AV",,  40.821280, -73.879856,,,0,
100277,"STORY AV/ELDER AV",,  40.821595, -73.877734,,,0,
100278,"STORY AV/BOYNTON AV",,  40.821789, -73.876062,,,0,
100279,"STORY AV/MORRISON AV",,  40.822192, -73.873098,,,0,
100280,"STORY AV/METCALF AV",,  40.822549, -73.870532,,,0,
100281,"STORY AV/NOBLE AV",,  40.822840, -73.868299,,,0,
100282,"STORY AV/ROSEDALE AV",,  40.823091, -73.866506,,,0,
100284,"STORY AV/THIERIOT AV",,  40.823673, -73.862104,,,0,
100294,"BRUCKNER BL/E TREMONT AV",,  40.833162, -73.827592,,,0,
100295,"BRUCKNER BL/LOGAN AV",,  40.834136, -73.825631,,,0,
100296,"BRUCKNER BL/KEARNEY AV",,  40.839140, -73.824851,,,0,
100298,"MACDONOUGH PL/COUNTRY CLUB RD",,  40.842501, -73.825110,,,0,
100299,"BRUCKNER BL/MIDDLETOWN RD",,  40.845754, -73.825391,,,0,
100304,"PELHAM PKWY/EASTCHESTER RD",,  40.857836, -73.844305,,,0,
100305,"PELHAM PKWY/SEYMOUR AV",,  40.858060, -73.846615,,,0,
100306,"PELHAM PKWY/THROOP AV",,  40.858026, -73.851524,,,0,
100317,"PELHAM PKWY/EASTCHESTER RD",,  40.857271, -73.843935,,,0,
100318,"PELHAM PKWY/STILLWELL AV",,  40.856475, -73.838814,,,0,
100319,"PELHAM PKWY/ST PAUL AV",,  40.855472, -73.830704,,,0,
100322,"BRUCKNER BL/WILLOW LA",,  40.848936, -73.828039,,,0,
100323,"BRUCKNER BL/ROBERTS AV",,  40.846613, -73.826719,,,0,
100324,"BRUCKNER BL/MIDDLETOWN RD",,  40.844904, -73.826192,,,0,
100325,"BRUCKNER BL/JARVIS AV",,  40.843134, -73.826298,,,0,
100326,"BRUCKNER BL/CODDINGTON AV",,  40.841438, -73.826168,,,0,
100328,"BRUCKNER BL/BAISLEY AV",,  40.837136, -73.825919,,,0,
100329,"BRUCKNER BL/CROSBY AV",,  40.834499, -73.826158,,,0,
100330,"BRUCKNER BL/E TREMONT AV",,  40.832977, -73.829074,,,0,
100331,"BRUCKNER BL/GIFFORD AV",,  40.831307, -73.831724,,,0,
100337,"STORY AV/BOLTON AV",,  40.824164, -73.859675,,,0,
100339,"STORY AV/TAYLOR AV",,  40.823533, -73.864002,,,0,
100340,"STORY AV/ROSEDALE AV",,  40.823152, -73.866918,,,0,
100341,"STORY AV/SOUNDVIEW AV",,  40.822974, -73.868066,,,0,
100342,"STORY AV/FTELEY AV",,  40.822659, -73.870545,,,0,
100343,"STORY AV/MORRISON AV",,  40.822262, -73.873406,,,0,
100344,"STORY AV/BOYNTON AV",,  40.821762, -73.877189,,,0,
100347,"STORY AV/BRONX RIVER AV",,  40.821109, -73.882065,,,0,
100363,"E 161 ST/RIVER AV",,  40.827792, -73.926096,,,0,
100366,"E 161 ST/CONCOURSE VILLAGE E",,  40.825343, -73.918099,,,0,
100368,"E 161 ST/MELROSE AV",,  40.824041, -73.913643,,,0,
100369,"ELTON AV/E 161 ST",,  40.823720, -73.911709,,,0,
100370,"E 163 ST/3 AV",,  40.824064, -73.908925,,,0,
100374,"E 163 ST/PROSPECT AV",,  40.821893, -73.900189,,,0,
100376,"E 163 ST/WESTCHESTER AV",,  40.820906, -73.898496,,,0,
100379,"E 163 ST/FOX ST",,  40.820910, -73.893001,,,0,
100382,"HUNTS POINT AV/SENECA AV",,  40.819273, -73.889683,,,0,
100384,"HUNTS POINT AV/COSTER ST",,  40.816070, -73.887579,,,0,
100385,"SPOFFORD AV/BRYANT AV",,  40.814586, -73.885118,,,0,
100415,"HUNTS POINT AV/SPOFFORD AV",,  40.814653, -73.885892,,,0,
100416,"HUNTS POINT AV/FAILE ST",,  40.815915, -73.887208,,,0,
100419,"HUNTS POINT AV/SENECA AV",,  40.818922, -73.889324,,,0,
100421,"E 163 ST/SIMPSON ST",,  40.821010, -73.893261,,,0,
100424,"E 163 ST/WESTCHESTER AV",,  40.820972, -73.898853,,,0,
100425,"E 163 ST/PROSPECT AV",,  40.822313, -73.901070,,,0,
100428,"E 163 ST/TRINITY AV",,  40.823544, -73.906235,,,0,
100431,"E 161 ST/MELROSE AV",,  40.824404, -73.914216,,,0,
100449,"BROADWAY/W 225 ST",,  40.874900, -73.909201,,,0,
100450,"BROADWAY/W 228 ST",,  40.875698, -73.908194,,,0,
100451,"BROADWAY/EXTERIOR ST",,  40.876732, -73.906430,,,0,
100459,"HENRY HUDSON PKY E/W 246 ST",,  40.893961, -73.907908,,,0,
100460,"HENRY HUDSON PKY E/W 250 ST",,  40.897735, -73.907574,,,0,
100461,"HENRY HUDSON PKY E/W 252 ST",,  40.899288, -73.906659,,,0,
100462,"RIVERDALE AV/W 254 ST",,  40.901963, -73.905859,,,0,
100463,"RIVERDALE AV/W 256 ST",,  40.904309, -73.904842,,,0,
100464,"RIVERDALE AV/W 259 ST",,  40.907140, -73.903907,,,0,
100465,"RIVERDALE AV/W 260 ST",,  40.908712, -73.903544,,,0,
100466,"RIVERDALE AV/W 261 ST",,  40.910398, -73.903027,,,0,
100469,"RIVERDALE AV/W 261 ST",,  40.910225, -73.903269,,,0,
100470,"RIVERDALE AV/W 260 ST",,  40.908491, -73.903786,,,0,
100471,"RIVERDALE AV/W 259 ST",,  40.906534, -73.904313,,,0,
100472,"RIVERDALE AV/W 256 ST",,  40.903917, -73.905204,,,0,
100473,"RIVERDALE AV/W 254 ST",,  40.901894, -73.906064,,,0,
100474,"HENRY HUDSON PKY W/W 252 ST",,  40.899008, -73.907780,,,0,
100475,"HENRY HUDSON PKY W/W 249 ST",,  40.897000, -73.908291,,,0,
100482,"KINGSBRIDGE AV/W 230 ST",,  40.878459, -73.907984,,,0,
100483,"W 230 ST/BROADWAY",,  40.876768, -73.906803,,,0,
100484,"BROADWAY/W 228 ST",,  40.875752, -73.908250,,,0,
100485,"BROADWAY/W 225 ST",,  40.874360, -73.910190,,,0,
100492,"WILLIAMSBRIDGE RD/EASTCHESTER RD",,  40.844441, -73.846043,,,0,
100493,"WILLIAMSBRIDGE RD/PIERCE AV",,  40.847385, -73.849170,,,0,
100494,"WILLIAMSBRIDGE RD/MORRIS PK AV",,  40.850225, -73.851173,,,0,
100495,"WILLIAMSBRIDGE RD/RHINELANDER AV",,  40.852588, -73.853022,,,0,
100496,"WILLIAMSBRIDGE RD/NEILL AV",,  40.854531, -73.854532,,,0,
100499,"WILLIAMSBRIDGE RD/ASTOR AV",,  40.859582, -73.857225,,,0,
100500,"WILLIAMSBRIDGE RD/MACE AV",,  40.862923, -73.857891,,,0,
100501,"WILLIAMSBRIDGE RD/ALLERTON AV",,  40.865362, -73.859418,,,0,
100502,"WILLIAMSBRIDGE RD/BOSTON RD",,  40.867063, -73.860948,,,0,
100504,"BRONXWOOD AV/ADEE AV",,  40.869467, -73.861311,,,0,
100505,"BRONXWOOD AV/BURKE AV",,  40.871680, -73.861249,,,0,
100506,"BRONXWOOD AV/DUNCAN ST",,  40.873431, -73.861184,,,0,
100508,"BRONXWOOD AV/TILDEN ST",,  40.876747, -73.859683,,,0,
100510,"BRONXWOOD AV/E 216 ST",,  40.879904, -73.857941,,,0,
100511,"BRONXWOOD AV/E 218 ST",,  40.881303, -73.857168,,,0,
100513,"BRONXWOOD AV/E 222 ST",,  40.884150, -73.855599,,,0,
100515,"E 226 ST/BRONXWOOD AV",,  40.886863, -73.854718,,,0,
100517,"E 226 ST/WHITE PLAINS RD",,  40.888497, -73.859879,,,0,
100522,"BRONXWOOD AV/E 222 ST",,  40.883561, -73.856190,,,0,
100524,"BRONXWOOD AV/E 218 ST",,  40.880774, -73.857729,,,0,
100525,"BRONXWOOD AV/E 216 ST",,  40.879370, -73.858503,,,0,
100527,"BRONXWOOD AV/TILDEN ST",,  40.876534, -73.860078,,,0,
100528,"BRONXWOOD AV/E GUN HILL RD",,  40.875661, -73.860554,,,0,
100529,"BRONXWOOD AV/BARTHOLDI ST",,  40.873343, -73.861452,,,0,
100530,"BRONXWOOD AV/BURKE AV",,  40.870985, -73.861511,,,0,
100531,"BRONXWOOD AV/ADEE AV",,  40.869254, -73.861565,,,0,
100533,"WILLIAMSBRIDGE RD/BOSTON RD",,  40.866780, -73.860948,,,0,
100534,"WILLIAMSBRIDGE RD/ALLERTON AV",,  40.865653, -73.859938,,,0,
100535,"WILLIAMSBRIDGE RD/MACE AV",,  40.862717, -73.858017,,,0,
100536,"WILLIAMSBRIDGE RD/ASTOR AV",,  40.859370, -73.857414,,,0,
100537,"WILLIAMSBRIDGE RD/PELHAM PKY N",,  40.857670, -73.856517,,,0,
100538,"WILLIAMSBRIDGE RD/PELHAM PY S",,  40.856632, -73.856086,,,0,
100539,"WILLIAMSBRIDGE RD/NEILL AV",,  40.853858, -73.854288,,,0,
100541,"WILLIAMSBRIDGE RD/MORRIS PK AV",,  40.850349, -73.851498,,,0,
100542,"WILLIAMSBRIDGE RD/PIERCE AV",,  40.846910, -73.849059,,,0,
100543,"WILLIAMSBRIDGE RD/SILVER ST",,  40.844076, -73.845989,,,0,
100558,"E 180 ST/BOSTON RD",,  40.842681, -73.878252,,,0,
100559,"E 180 ST/DALY AV",,  40.844777, -73.881784,,,0,
100560,"E 180 ST/CROTONA PY",,  40.845819, -73.883961,,,0,
100561,"SOUTHERN BL/BRONX PK S",,  40.847688, -73.883127,,,0,
100562,"SOUTHERN BL/E 183 ST",,  40.851175, -73.882170,,,0,
100563,"SOUTHERN BL/E 187 ST",,  40.853214, -73.881577,,,0,
100564,"SOUTHERN BL/E 189 ST",,  40.856408, -73.880682,,,0,
100565,"E FORDHAM RD/CAMBERLENG AV",,  40.858134, -73.882985,,,0,
100567,"E FORDHAM RD/BATHGATE AV",,  40.859851, -73.887646,,,0,
100571,"E KINGSBRIDGE RD/E 192 ST",,  40.863823, -73.894194,,,0,
100573,"E KINGSBRIDGE RD/MORRIS AV",,  40.867294, -73.896876,,,0,
100576,"W KINGSBRIDGE RD/KINGSBRIDGE TER",,  40.870345, -73.904246,,,0,
100579,"W 225 ST/BROADWAY",,  40.874486, -73.909403,,,0,
100582,"BROADWAY/W 231 ST",,  40.878788, -73.904848,,,0,
100583,"BROADWAY/W 234 ST",,  40.881534, -73.902790,,,0,
100585,"BROADWAY/W 238 ST",,  40.884966, -73.900634,,,0,
100586,"BROADWAY/VAN CORTLANDT PK S",,  40.886376, -73.899709,,,0,
100587,"BROADWAY/W 242 ST",,  40.889761, -73.897936,,,0,
100588,"BROADWAY/W 246 ST",,  40.892052, -73.896966,,,0,
100589,"BROADWAY/W 251 ST",,  40.895684, -73.896637,,,0,
100590,"BROADWAY/LAKE VIEW PL",,  40.898497, -73.896946,,,0,
100591,"BROADWAY/W 254 ST",,  40.901357, -73.896670,,,0,
100592,"BROADWAY/MOSHOLU AV",,  40.904201, -73.896336,,,0,
100594,"BROADWAY/W 260 ST",,  40.907417, -73.896407,,,0,
100595,"BROADWAY/W 262 ST",,  40.910081, -73.896495,,,0,
100606,"RIVERDALE AV/W 263 ST",,  40.912377, -73.902533,,,0,
100607,"RIVERDALE AV/W 263 ST",,  40.912363, -73.902699,,,0,
100608,"BROADWAY/W 262 ST",,  40.910104, -73.896730,,,0,
100609,"BROADWAY/W 260 ST",,  40.907175, -73.896664,,,0,
100610,"BROADWAY/MOSHOLU AV",,  40.904244, -73.896539,,,0,
100612,"BROADWAY/W 254 ST",,  40.901169, -73.896915,,,0,
100613,"BROADWAY/LAKE VIEW PL",,  40.898665, -73.897242,,,0,
100614,"BROADWAY/W 251 ST",,  40.895876, -73.896856,,,0,
100615,"BROADWAY/W 246 ST",,  40.892236, -73.897158,,,0,
100616,"BROADWAY/W 242 ST",,  40.890027, -73.898243,,,0,
100617,"BROADWAY/W 240 ST",,  40.886686, -73.899919,,,0,
100618,"BROADWAY/W 238 ST",,  40.885241, -73.900666,,,0,
100620,"BROADWAY/W 234 ST",,  40.881798, -73.902826,,,0,
100621,"BROADWAY/W 231 ST",,  40.879060, -73.904768,,,0,
100624,"W 225 ST/BROADWAY",,  40.874274, -73.909375,,,0,
100626,"W KINGSBRIDGE RD/HEATH AV",,  40.872591, -73.904832,,,0,
100627,"W KINGSBRIDGE RD/KINGSBRIDGE TER",,  40.870420, -73.904578,,,0,
100629,"W KINGSBRIDGE RD/UNIVERSITY AV",,  40.868262, -73.901233,,,0,
100630,"W KINGSBRIDGE RD/JEROME AV",,  40.867430, -73.897670,,,0,
100631,"E KINGSBRIDGE RD/GRAND CONCOURSE",,  40.865850, -73.894274,,,0,
100632,"E KINGSBRIDGE RD/E192 ST",,  40.863722, -73.894364,,,0,
100633,"E KINGSBRIDGE RD/E FORDHAM RD",,  40.862089, -73.893936,,,0,
100636,"E FORDHAM RD/BATHGATE AV",,  40.859601, -73.887654,,,0,
100640,"SOUTHERN BL/E FORDHAM RD",,  40.856252, -73.880972,,,0,
100641,"SOUTHERN BL/E 187 ST",,  40.853173, -73.881852,,,0,
100642,"SOUTHERN BL/E 183 ST",,  40.850918, -73.882488,,,0,
100643,"SOUTHERN BL/E 182 ST",,  40.847976, -73.883339,,,0,
100644,"E 180 ST/MOHEGAN AV",,  40.845561, -73.883747,,,0,
100645,"E 180 ST/DALY AV",,  40.844403, -73.881557,,,0,
100646,"BOSTON RD/E 180 ST",,  40.842561, -73.878332,,,0,
100647,"BOSTON RD/E 178 ST",,  40.840915, -73.879477,,,0,
100652,"BAINBRIDGE AV/RESERVOIR OVAL E",,  40.877311, -73.879677,,,0,
100654,"E GUN HILL RD/BAINBRIDGE AV",,  40.881347, -73.878833,,,0,
100655,"E GUN HILL RD/DE KALB AV",,  40.882485, -73.880700,,,0,
100657,"JEROME AV/E 205 ST",,  40.876457, -73.888096,,,0,
100675,"KAPPOCK ST/JOHNSON AV",,  40.877566, -73.917738,,,0,
100676,"KAPPOCK ST/KNOLLS CRES",,  40.879473, -73.916643,,,0,
100677,"HENRY HUDSON PKY E/W 227 ST",,  40.881180, -73.917093,,,0,
100678,"HENRY HUDSON PKY E/W 232 ST",,  40.884434, -73.914569,,,0,
100679,"HENRY HUDSON PKY E/W 235 ST",,  40.886017, -73.912559,,,0,
100680,"HENRY HUDSON PKY E/W 238 ST",,  40.888566, -73.909655,,,0,
100700,"HENRY HUDSON PKY W/W 239 ST",,  40.889606, -73.909010,,,0,
100701,"HENRY HUDSON PKY W/W 237 ST",,  40.887849, -73.911920,,,0,
100702,"HENRY HUDSON PKY W/W 236 ST",,  40.886798, -73.912533,,,0,
100703,"HENRY HUDSON PKY W/W 232 ST",,  40.884346, -73.915205,,,0,
100704,"HENRY HUDSON PKY W/W 227 ST",,  40.881570, -73.917346,,,0,
100705,"HENRY HUDSON PKY W/INDEPENDENCE AV",,  40.880804, -73.918950,,,0,
100706,"KAPPOCK ST/KNOLLS CRES",,  40.879090, -73.916789,,,0,
100707,"KAPPOCK ST/JOHNSON AV",,  40.877396, -73.918013,,,0,
100723,"W 205 ST/PAUL AV",,  40.876999, -73.889855,,,0,
100726,"JEROME AV/E 205 ST",,  40.875794, -73.888278,,,0,
100727,"JEROME AV/E MOSHOLU PY N",,  40.880473, -73.883750,,,0,
100729,"BAINBRIDGE AV/E GUN HILL RD",,  40.880732, -73.878634,,,0,
100730,"BAINBRIDGE AV/E 210 ST",,  40.879332, -73.879113,,,0,
100731,"BAINBRIDGE AV/VAN CORTLANDT AV E",,  40.877090, -73.879774,,,0,
100737,"OGDEN AV/UNIVERSITY AV",,  40.843611, -73.923774,,,0,
100740,"OGDEN AV/W 169 ST",,  40.840238, -73.925301,,,0,
100742,"WOODYCREST AV/W 168 ST",,  40.838422, -73.923294,,,0,
100743,"SHAKESPEARE AV/W 169 ST",,  40.839536, -73.922454,,,0,
100744,"W 170 ST/EDWARD L GRANT HY",,  40.840265, -73.921646,,,0,
100745,"W 170 ST/JEROME AV",,  40.840210, -73.917817,,,0,
100749,"E 170 ST/CLAY AV",,  40.837093, -73.908229,,,0,
100750,"CLAY AV/E 171 ST",,  40.838632, -73.906391,,,0,
100751,"CLAREMONT PKY/WEBSTER AV",,  40.839509, -73.904973,,,0,
100752,"CLAREMONT PKY/WASHINGTON AV",,  40.838615, -73.902322,,,0,
100753,"CLAREMONT PKY/3 AV",,  40.838090, -73.901107,,,0,
100754,"CLAREMONT PKY/CROTONA AV",,  40.836376, -73.898033,,,0,
100762,"CLAREMONT PKY/CROTONA PARK E",,  40.835389, -73.895119,,,0,
100763,"CLAREMONT PKY/CROTONA AV",,  40.836540, -73.897614,,,0,
100764,"CLAREMONT PKY/3 AV",,  40.838270, -73.901294,,,0,
100765,"CLAREMONT PKY/WASHINGTON AV",,  40.839093, -73.902990,,,0,
100766,"CLAREMONT PKY/WEBSTER AV",,  40.839795, -73.905146,,,0,
100768,"E 170 ST/TELLER AV",,  40.836992, -73.909096,,,0,
100769,"E 170 ST/COLLEGE AV",,  40.837677, -73.910947,,,0,
100772,"E 170 ST/JEROME AV",,  40.840227, -73.917484,,,0,
100775,"SHAKESPEARE AV/W 169 ST",,  40.839023, -73.922795,,,0,
100796,"W FORDHAM RD/UNIVERSITY AV",,  40.862703, -73.904256,,,0,
100797,"E FORDHAM RD/WALTON AV",,  40.862451, -73.900497,,,0,
100798,"E FORDHAM RD/GRAND CONCOURSE",,  40.862394, -73.897565,,,0,
100799,"E FORDHAM RD/VALENTINE AV",,  40.862236, -73.896010,,,0,
100807,"E FORDHAM RD/SOUTHERN BL",,  40.856465, -73.880146,,,0,
100808,"PELHAM PKWY/WHITE PLAINS RD",,  40.856715, -73.867834,,,0,
100809,"PELHAM PKWY/MULINER AV",,  40.856878, -73.861761,,,0,
100811,"PELHAM PKWY/WILLIAMSBRIDGE RD",,  40.857026, -73.856230,,,0,
100820,"CITY ISLAND AV/KILROE ST",,  40.854659, -73.791003,,,0,
100822,"CITY ISLAND AV/BEACH ST",,  40.851731, -73.788990,,,0,
100823,"CITY ISLAND AV/DITMARS ST",,  40.849464, -73.787397,,,0,
100824,"CITY ISLAND AV/FORDHAM ST",,  40.846915, -73.786479,,,0,
100826,"CITY ISLAND AV/WINTERS ST",,  40.843817, -73.785314,,,0,
100827,"CITY ISLAND AV/PELL PL",,  40.842177, -73.784701,,,0,
100828,"CITY ISLAND AV/PILOT ST",,  40.841279, -73.784368,,,0,
100829,"CITY ISLAND AV/ROCHELLE ST",,  40.838969, -73.783486,,,0,
100840,"PELHAM PKWY/WILLIAMSBRIDGE RD",,  40.857548, -73.856642,,,0,
100842,"PELHAM PKWY/WHITE PLAINS RD",,  40.857297, -73.866650,,,0,
100843,"E FORDHAM RD/SOUTHERN BL",,  40.857310, -73.880492,,,0,
100849,"E FORDHAM RD/VALENTINE AV",,  40.862346, -73.896016,,,0,
100850,"E FORDHAM RD/E 190 ST",,  40.862426, -73.897854,,,0,
100851,"E FORDHAM RD/JEROME AV",,  40.862689, -73.900802,,,0,
100854,"W FORDHAM RD/SEDGWICK AV",,  40.862782, -73.908655,,,0,
100860,"CITY ISLAND AV/ROCHELLE ST",,  40.839060, -73.783366,,,0,
100861,"CITY ISLAND AV/PILOT ST",,  40.841152, -73.784108,,,0,
100862,"CITY ISLAND AV/PELL PL",,  40.842847, -73.784746,,,0,
100863,"CITY ISLAND AV/WINTERS ST",,  40.844080, -73.785197,,,0,
100865,"CITY ISLAND AV/FORDHAM ST",,  40.847530, -73.786495,,,0,
100866,"CITY ISLAND AV/DITMARS ST",,  40.849640, -73.787283,,,0,
100867,"CITY ISLAND AV/BEACH ST",,  40.852272, -73.789140,,,0,
100869,"CITY ISLAND AV/KILROE ST",,  40.854516, -73.790806,,,0,
100870,"CITY ISLAND RD/CITY ISLAND CIR",,  40.860528, -73.801335,,,0,
100876,"ELTON AV/E 161 ST",,  40.823758, -73.911987,,,0,
100883,"JEROME AV/W 161 ST",,  40.829981, -73.930187,,,0,
100884,"OGDEN AV/W 162 ST",,  40.831913, -73.929871,,,0,
100893,"OGDEN AV/W 164 ST",,  40.833175, -73.929151,,,0,
100895,"OGDEN AV/W 166 ST",,  40.835862, -73.927637,,,0,
100897,"OGDEN AV/W 168 ST",,  40.838786, -73.925935,,,0,
100922,"OGDEN AV/W 168 ST",,  40.838216, -73.926456,,,0,
100924,"OGDEN AV/W 166 ST",,  40.835332, -73.928140,,,0,
100926,"OGDEN AV/W 164 ST",,  40.832641, -73.929628,,,0,
100927,"OGDEN AV/W 162 ST",,  40.831732, -73.930142,,,0,
100946,"WESTCHESTER AV/MIDDLETOWN RD",,  40.843758, -73.836358,,,0,
100947,"WESTCHESTER AV/ROBERTS AV",,  40.845430, -73.834230,,,0,
100948,"WESTCHESTER AV/CROSBY AV",,  40.846829, -73.832468,,,0,
100949,"WESTCHESTER AV/MAHAN AV",,  40.849025, -73.830544,,,0,
100950,"WESTCHESTER AV/WILKINSON AV",,  40.851708, -73.829539,,,0,
100956,"COUNTRY CLUB RD/KEARNEY AV",,  40.842489, -73.824756,,,0,
100960,"CAMPBELL DR/STADIUM AV",,  40.837910, -73.818838,,,0,
100961,"CAMPBELL DR/AGAR PL",,  40.839129, -73.817273,,,0,
100962,"CAMPBELL DR/COUNTRY CLUB RD",,  40.841062, -73.817857,,,0,
100965,"RADIO DR/LUCERNE ST",,  40.843131, -73.817143,,,0,
100966,"RADIO DR/GRISWOLD AV",,  40.843952, -73.819378,,,0,
100967,"RESEARCH AV/AMPERE AV",,  40.846067, -73.819252,,,0,
100977,"COUNTRY CLUB RD/MC DONOUGH PL",,  40.842745, -73.825073,,,0,
100981,"WESTCHESTER AV/WILKINSON AV",,  40.851299, -73.829945,,,0,
100982,"WESTCHESTER AV/ST THERESA AV",,  40.849330, -73.830543,,,0,
100983,"WESTCHESTER AV/BUHRE AV",,  40.847094, -73.832252,,,0,
100984,"WESTCHESTER AV/ROBERTS AV",,  40.845604, -73.834137,,,0,
100985,"WESTCHESTER AV/MULFORD AV",,  40.844573, -73.835467,,,0,
101021,"3 AV/E 153 ST",,  40.818712, -73.914144,,,0,
101027,"3 AV/E 166 ST",,  40.828592, -73.906796,,,0,
101028,"3 AV/E 168 ST",,  40.831331, -73.905596,,,0,
101029,"3 AV/E 169 ST",,  40.833076, -73.904686,,,0,
101030,"3 AV/ST PAULS PL",,  40.836219, -73.902564,,,0,
101034,"3 AV/E 175 ST",,  40.844489, -73.897255,,,0,
101036,"3 AV/E 180 ST",,  40.850925, -73.893834,,,0,
101055,"3 AV/ST PAULS PL",,  40.835687, -73.903194,,,0,
101057,"3 AV/E 168 ST",,  40.830768, -73.906088,,,0,
101059,"3 AV/E 163 ST",,  40.823866, -73.908942,,,0,
101061,"3 AV/E 158 ST",,  40.821236, -73.912453,,,0,
101063,"3 AV/E 154 ST",,  40.818704, -73.914396,,,0,
101066,"3 AV/E 150 ST",,  40.816142, -73.917547,,,0,
101074,"E 138 ST/3 AV",,  40.810945, -73.926956,,,0,
101137,"BAINBRIDGE AV/E 212 ST",,  40.883777, -73.877631,,,0,
101138,"BAINBRIDGE AV/JEROME AV",,  40.886792, -73.877784,,,0,
101140,"E 233 ST/NAPIER AV",,  40.895680, -73.874901,,,0,
101142,"E 233 ST/KEPLER AV",,  40.896590, -73.870592,,,0,
101146,"WEBSTER AV/NEREID AV",,  40.900897, -73.861513,,,0,
101147,"NEREID AV/CARPENTER AV",,  40.899354, -73.856861,,,0,
101148,"NEREID AV/WHITE PLAINS RD",,  40.898440, -73.854552,,,0,
101149,"NEREID AV/BYRON AV",,  40.897757, -73.852785,,,0,
101150,"NEREID AV/BRUNER AV",,  40.898475, -73.849271,,,0,
101152,"BAYCHESTER AV/PITMAN AV",,  40.896328, -73.845091,,,0,
101153,"BAYCHESTER AV/EDENWALD AV",,  40.892974, -73.843749,,,0,
101154,"E 233 ST/BAYCHESTER AV",,  40.888451, -73.841455,,,0,
101155,"E 233 ST/MURDOCK AV",,  40.888592, -73.838741,,,0,
101156,"E 233 ST/SETON AV",,  40.888976, -73.836006,,,0,
101157,"E 233 ST/SECOR AV",,  40.889132, -73.831801,,,0,
101158,"DYRE AV/LIGHT ST",,  40.887890, -73.831353,,,0,
101159,"DYRE AV/BOSTON RD",,  40.884825, -73.831490,,,0,
101160,"BOSTON RD/CONNER ST",,  40.885811, -73.828096,,,0,
101161,"MC OWEN AV/BOSTON RD",,  40.889269, -73.820322,,,0,
101162,"HOLLERS AV/ROPES AV",,  40.888055, -73.817920,,,0,
101163,"ROPES AV/BOSTON RD",,  40.889844, -73.819521,,,0,
101164,"NEREID AV/MURDOCK AV",,  40.899847, -73.843035,,,0,
101165,"NEREID AV/MUNDY LA",,  40.900482, -73.840125,,,0,
101166,"MUNDY LA/PITMAN AV",,  40.897981, -73.839679,,,0,
101167,"ROPES AV/BOSTON RD",,  40.889970, -73.819647,,,0,
101169,"DYRE AV/BOSTON RD",,  40.885069, -73.831237,,,0,
101170,"DYRE AV/LIGHT ST",,  40.888242, -73.831214,,,0,
101171,"E 233 ST/DYRE AV",,  40.889262, -73.831731,,,0,
